the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000A323B9FC877052C058552FBFD35E4440,3479649,4691058,BELL BOULEVARD,,2023-12-29 11:30:00+00,40.740837,-73.7583,Queens,11364,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Motorcycle"
0101000020E6100000B6F81400E37052C02D26361FD7624440,3479875,4690667,CROSS ISLAND PARKWAY,,2023-12-28 01:00:00+00,40.77219,-73.763855,Queens,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified,Unspecified","Pick-up Truck,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000BB61DBA2CC7252C0F9F6AE415F644440,3479703,4691711,200 STREET,,2023-12-28 17:00:00+00,40.784157,-73.79374,Queens,,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000084640113B87552C06ADE718A8E644440,3479791,4690783,129 STREET,,2023-12-28 04:05:00+00,40.7856,-73.83936,Queens,11356,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Failure to Yield Right-of-Way","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000DF89592F866E52C0C6A70018CF584440,3479963,4691837,CROSS ISLAND PARKWAY,,2023-12-16 15:37:00+00,40.69382,-73.72694,Queens,,1,0,0,2,0,0,0,2,0,"Lost Consciousness,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D44334BA836E52C0C2A38D23D6584440,3479532,4691089,CROSS ISLAND PARKWAY,,2023-12-29 20:58:00+00,40.694035,-73.72679,Queens,,1,0,0,2,0,0,0,2,0,"Other Vehicular,Other Vehicular,Other Vehicular,Unsafe Lane Changing,Unspecified","Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000AE81AD122C7252C0D93F4F0306594440,3479726,4691662,110 AVENUE,,2023-12-28 14:30:00+00,40.695496,-73.78394,Queens,11433,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Traffic Control Disregarded","Sedan,Sedan"
0101000020E6100000E9D495CFF26E52C0DD60A8C30A5B4440,3479776,4691093,221 STREET,,2023-12-28 00:00:00+00,40.711266,-73.73357,Queens,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E610000068B27F9E067452C081CF0F23845B4440,3479575,4691507,COOLIDGE AVENUE,,2023-12-29 22:00:00+00,40.71497,-73.812904,Queens,11435,1,0,0,0,0,2,0,2,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E61000003C31EBC5507452C0361D01DC2C5A4440,3479693,4691490,VAN WYCK EXPWY,,2023-12-29 12:00:00+00,40.704494,-73.81743,Queens,,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Aggressive Driving/Road Rage","Box Truck,Sedan"
0101000020E610000080B74082E27352C07E6FD39FFD5C4440,3479590,4691068,PARSONS BOULEVARD,,2023-12-29 18:55:00+00,40.72649,-73.8107,Queens,11367,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Unsafe Speed,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan"
0101000020E61000008C67D0D03F7552C032E6AE25E45B4440,3479902,4691455,GRAND CENTRAL PKWY,,2023-12-28 13:45:00+00,40.7179,-73.83202,Queens,,1,0,0,6,0,0,0,6,0,"Following Too Closely,Other Vehicular,Unspecified","Sedan,Taxi,Sedan"
0101000020E6100000D21DC4CE147052C0A4A5F27684574440,3479846,4691091,131 AVENUE,,2023-12-28 08:07:00+00,40.68373,-73.75127,Queens,11413,1,0,0,1,0,0,0,1,0,"Pavement Slippery,Other Vehicular","Sedan,Sedan"
0101000020E6100000CB85CABF966F52C0E4874A23665C4440,3479511,4691087,92 AVENUE,,2023-12-29 23:20:00+00,40.721867,-73.743576,Queens,11428,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EA78CC40657452C00F60915F3F5C4440,3479724,4691781,MAIN STREET,,2023-12-28 16:57:00+00,40.720684,-73.81868,Queens,11367,1,0,0,0,0,3,0,3,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000946A9F8EC77452C074417DCB9C624440,3479918,4691703,BAYSIDE AVENUE,,2023-12-27 13:30:00+00,40.77041,-73.82468,Queens,11354,1,0,0,0,0,1,0,1,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
0101000020E6100000B1DD3D40F77352C042E90B21E7614440,3479595,4691333,153 STREET,,2023-12-29 17:21:00+00,40.764866,-73.811966,Queens,11354,1,0,0,0,0,2,0,2,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000F19C2D20B47452C076711B0DE0614440,3479737,4690833,NORTHERN BOULEVARD,,2023-12-28 06:13:00+00,40.76465,-73.823494,Queens,,1,0,1,0,0,0,0,0,1,"Traffic Control Disregarded,Unspecified","Flat Bed,E-Bike"
0101000020E610000029AE2AFBAE7452C0BE13B35E0C614440,3479858,4691323,BOWNE STREET,,2023-12-28 20:55:00+00,40.75819,-73.82318,Queens,11355,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000D55B035B257452C0E449D235935F4440,3479493,4691735,QUINCE AVENUE,,2023-12-29 12:18:00+00,40.74668,-73.81478,Queens,11355,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E6100000DEB06D51667952C06AF7AB00DF5F4440,3479428,4691157,BROADWAY,,2023-12-30 03:00:00+00,40.748993,-73.89687,Queens,11377,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000BB0A293FA97752C02FA704C4245E4440,3479890,4690966,92 STREET,,2023-12-28 15:07:00+00,40.735497,-73.869705,Queens,11373,1,0,0,2,0,0,0,2,0,"Turning Improperly,Unspecified","Taxi,Sedan"
0101000020E61000009A5FCD01827852C0AE0D15E3FC5D4440,3479865,4690957,,84-38     GRAND AVENUE,2023-12-28 10:34:00+00,40.73428,-73.882935,Queens,11373,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000BC9179E40F7052C02444F98216604440,3479952,4691768,LONG ISLAND EXPRESSWAY,,2023-12-22 11:35:00+00,40.750687,-73.75097,Queens,,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel"
0101000020E610000010069E7B0F7552C0923F1878EE614440,3479903,4691320,LEAVITT STREET,,2023-12-28 16:10:00+00,40.76509,-73.82907,Queens,11354,1,0,0,4,0,0,0,4,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C98E8D40BC7452C00266BE839F604440,3479810,4691325,ASH AVENUE,,2023-12-28 22:00:00+00,40.754868,-73.82399,Queens,11355,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E610000030BB270F0B7352C08463963D095E4440,3479628,4691067,67 AVENUE,,2023-12-29 16:45:00+00,40.734657,-73.79755,Queens,11365,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000066F7E461A17152C050FBAD9D285F4440,3479748,4690893,LONG ISLAND EXPRESSWAY,,2023-12-28 16:51:00+00,40.743427,-73.775475,Queens,,1,0,0,4,0,0,0,4,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E6100000C47C7901F67552C0677C5F5CAA5A4440,3479838,4691521,JACKIE ROBINSON PKWY,,2023-12-28 18:00:00+00,40.708324,-73.84314,Queens,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unsafe Lane Changing","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000000D54C6BFCF7A52C0E04BE141B35D4440,3479901,4690891,LONG ISLAND EXPRESSWAY,,2023-12-28 23:35:00+00,40.732033,-73.91893,Queens,,1,0,0,2,0,0,0,2,0,"Passing or Lane Usage Improper,Driver Inattention/Distraction","Box Truck,Sedan"
0101000020E61000002EFF21FDF67552C040868E1D54564440,3479541,4691363,CROSS BAY BOULEVARD,,2023-12-29 22:00:00+00,40.674442,-73.8432,Queens,11417,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Tow Truck / Wrecker,Station Wagon/Sport Utility Vehicle"
0101000020E6100000F20C1AFA277652C0C91F0C3CF75C4440,3479663,4691473,68 ROAD,,2023-12-29 18:25:00+00,40.726295,-73.84619,Queens,11375,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000AAF1D24D627652C0342E1C08C9564440,3479637,4691359,88 STREET,,2023-12-29 07:26:00+00,40.67801,-73.84975,Queens,11417,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,E-Bike"
0101000020E61000004E2844C0217A52C0600322C495594440,3479757,4690918,MADISON STREET,,2023-12-28 07:30:00+00,40.699883,-73.90831,Queens,11385,1,0,0,1,0,0,0,1,0,"Passing Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000040DAFF006B7552C0145AD6FD63554440,3479070,4690597,NORTH CONDUIT AVENUE,,2023-12-27 20:17:00+00,40.667114,-73.834656,Queens,11417,1,0,0,4,0,0,0,4,0,"Following Too Closely,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C80C54C6BF7152C043C879FF1F5F4440,3480114,4691251,LONG ISLAND EXPRESSWAY,,2023-12-30 22:24:00+00,40.743164,-73.77733,Queens,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E6100000CB67791EDC7252C0419FC893A45F4440,3480170,4691250,UNDERHILL AVENUE,,2023-12-30 14:15:00+00,40.74721,-73.794685,Queens,11365,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E960FD9FC37152C045D7851F9C634440,3480253,4691920,,212-01    26 AVENUE,2023-12-22 17:36:00+00,40.778202,-73.777565,Queens,11360,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000327216F6B47752C00569C6A2E9604440,3480171,4691209,98 STREET,,2023-12-30 03:05:00+00,40.75713,-73.87042,Queens,11368,1,0,0,0,0,1,0,1,0,Aggressive Driving/Road Rage,Sedan
0101000020E6100000A72215C6167652C0DBA6785C54574440,3480117,4691504,103 AVENUE,,2023-12-30 20:25:00+00,40.682262,-73.84514,Queens,11417,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Traffic Control Disregarded","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000001C9947FE607A52C0793F6EBF7C624440,3480168,4691289,GRAND CENTRAL PKWY,,2023-12-30 18:03:00+00,40.769432,-73.91217,Queens,,1,0,0,3,0,0,0,3,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E6100000C4CE143AAF6F52C0DB183BE125544440,3480142,4691168,BROOKVILLE BOULEVARD,,2023-12-30 11:31:00+00,40.657406,-73.74507,Queens,11422,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000ABCFD556EC7152C0060DFD135C4C4440,3480227,4692089,NORTON AVENUE,,2023-12-27 16:25:00+00,40.59656,-73.78005,Queens,11691,1,0,0,1,0,0,0,1,0,Aggressive Driving/Road Rage,Moped
0101000020E6100000B0FECF61BE7052C0170E846401574440,3480246,4691984,MERRICK BOULEVARD,,2023-12-24 19:11:00+00,40.67973,-73.76162,Queens,,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Unspecified","Moped,Sedan"
0101000020E6100000E2AFC91AF56E52C0BB0F406A135F4440,3480203,4691192,GRAND CENTRAL PARKWAY,,2023-12-30 15:16:00+00,40.74278,-73.73371,Queens,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000F8C610001C6F52C0BC3FDEAB56564440,3480212,4691948,234 STREET,,2023-12-29 13:46:00+00,40.67452,-73.736084,Queens,11422,1,0,0,1,0,0,0,1,0,Unspecified,"Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000A453573ECB7752C0317DAF21385E4440,3480187,4691304,,90-35     56 AVENUE,2023-12-30 15:40:00+00,40.736088,-73.87178,Queens,11373,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
0101000020E6100000BAA0BE654E7152C0D1949D7E505F4440,3480131,4691221,LONG ISLAND EXPRESSWAY,,2023-12-30 09:00:00+00,40.744644,-73.77041,Queens,,1,0,0,3,0,0,0,3,0,Unspecified,Sedan
0101000020E6100000895E46B1DC7452C022FC8BA031614440,3480210,4691921,41 AVENUE,,2023-12-29 13:06:00+00,40.759327,-73.82597,Queens,11355,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E610000044A852B3077652C0F88A6EBDA6574440,3480137,4691526,97 STREET,,2023-12-30 01:31:00+00,40.684776,-73.84422,Queens,11416,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified",Sedan
0101000020E61000007F6ABC74937652C0B77F65A549594440,3480184,4691517,WOODHAVEN BOULEVARD,,2023-12-30 19:00:00+00,40.69756,-73.85275,Queens,11421,1,0,0,1,0,0,0,1,0,"Reaction to Uninvolved Vehicle,Unspecified","Tractor Truck Diesel,Sedan"
0101000020E6100000C53D963E747152C00708E6E8F14B4440,3480225,4692091,ROCKAWAY FREEWAY,,2023-12-28 09:24:00+00,40.59332,-73.77272,Queens,11691,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E61000003737A6272C7752C062122EE411604440,3469753,4683936,,39-12     104 STREET,2023-12-01 19:20:00+00,40.750546,-73.86207,Queens,11368,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E61000007E8D2441B87252C06C5A2904725F4440,3477985,4690257,UTOPIA PARKWAY,,2023-12-24 13:15:00+00,40.745667,-73.792496,Queens,11365,1,0,0,2,1,0,0,2,1,"Unsafe Speed,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B64AB0389C7752C0B8921D1B81604440,3480552,4691401,35 AVENUE,,2023-12-31 03:38:00+00,40.75394,-73.86891,Queens,11368,1,0,0,1,0,0,0,1,0,"Animals Action,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000002D211FF46C7852C0A2B437F8C2604440,3480466,4691533,NORTHERN BOULEVARD,,2023-12-31 19:58:00+00,40.75595,-73.88165,Queens,11372,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Bike"
0101000020E6100000895E46B1DC7452C022FC8BA031614440,3480661,4692221,UNION STREET,,2023-12-24 06:50:00+00,40.759327,-73.82597,Queens,11355,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E61000000B98C0ADBB7352C0F1D8CF6229584440,3480565,4691357,VANWYCK EXPRESSWAY,,2023-12-31 04:38:00+00,40.688763,-73.80833,Queens,,1,0,0,2,0,0,0,2,0,Unsafe Speed,Sedan
0101000020E610000035D252793B7452C07E350708E6644440,3480634,4692470,149 STREET,,2023-12-29 17:43:00+00,40.78827,-73.81613,Queens,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000AD510FD1E87252C0B70DA32078604440,3480584,4691712,46 AVENUE,,2023-12-31 14:15:00+00,40.753666,-73.79546,Queens,11358,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Passing or Lane Usage Improper","Station Wagon/Sport Utility Vehicle,E-Bike"
0101000020E6100000006F8104C57352C0CB67791EDC634440,3480547,4691706,20 ROAD,,2023-12-31 13:07:00+00,40.780155,-73.8089,Queens,11357,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000003480B740827352C07172BF4351624440,3480520,4691722,160 STREET,,2023-12-31 11:00:00+00,40.768105,-73.804825,Queens,11358,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000002B306475AB7952C09E08E23C9C5E4440,3480590,4691096,BROOKLYN QUEENS EXPRESSWAY,,2023-12-30 01:10:00+00,40.739143,-73.90109,Queens,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000DDCD531D727752C03C6BB75D68584440,3480460,4691544,75 STREET,,2023-12-31 16:25:00+00,40.690685,-73.86634,Queens,11421,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000255D33F9667B52C0691EC022BF604440,3480479,4691653,36 AVENUE,,2023-12-31 17:05:00+00,40.755833,-73.92816,Queens,11106,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Taxi,Sedan"
0101000020E61000006DA818E76F7A52C0166A4DF38E634440,3480607,4692231,DITMARS BOULEVARD,,2023-12-30 05:52:00+00,40.7778,-73.91308,Queens,11105,1,0,0,1,0,0,0,1,0,"Passing Too Closely,Unspecified",Taxi
0101000020E6100000C8EA56CF497552C048DDCEBEF2564440,3480417,4691840,109 AVENUE,,2024-01-01 10:15:00+00,40.679283,-73.83263,Queens,11417,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Sedan"
0101000020E6100000A54E4013617152C0A18499B67F554440,3480482,4691994,BREWER BOULEVARD,,2023-12-31 22:27:00+00,40.66796,-73.77155,Queens,11434,1,0,0,1,0,0,0,1,0,"Other Vehicular,Other Vehicular","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000325A4755137252C012876C205D584440,3480429,4692165,167 STREET,,2024-01-01 00:00:00+00,40.690342,-73.78243,Queens,11434,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E6100000FAB31F29226F52C0D0B87020245B4440,3480423,4691697,SPRINGFIELD BOULEVARD,,2024-01-01 00:58:00+00,40.71204,-73.73646,Queens,11429,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Tractor Truck Diesel"
0101000020E6100000456458C51B6F52C053B3075A81554440,3480493,4691612,138 AVENUE,,2023-12-31 21:40:00+00,40.66801,-73.73607,Queens,11422,1,0,0,4,0,0,0,4,0,"Aggressive Driving/Road Rage,Unspecified,Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000056BC9179E47152C0EFAEB321FF584440,3480667,4692241,111 AVENUE,,2023-12-21 14:05:00+00,40.695286,-73.77957,Queens,11433,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000FD135CACA86F52C0BE6A65C22F554440,3480668,4692219,BELT PARKWAY,,2023-12-20 05:45:00+00,40.66552,-73.74467,Queens,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E610000093C6681D557952C0DDB5847CD05F4440,3480506,4692224,BROADWAY,,2023-12-31 00:30:00+00,40.74855,-73.89582,Queens,,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E6100000124E0B5EF47552C0FAD2DB9F8B564440,3480510,4691361,,94-35     PLATTWOOD AVENUE,2023-12-31 11:35:00+00,40.676136,-73.84304,Queens,11417,1,0,0,0,0,1,0,1,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
0101000020E6100000639CBF09857452C04E452A8C2D5C4440,3480509,4691554,VLEIGH PLACE,,2023-12-31 21:35:00+00,40.72014,-73.82062,Queens,,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified",Bike
0101000020E6100000C780ECF5EE7552C019ABCDFFAB5A4440,3480550,4691514,JACKIE ROBINSON PKWY,,2023-12-31 06:15:00+00,40.708374,-73.84271,Queens,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Following Too Closely,Following Too Closely,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000008CF337A1107552C0E17B7F83F6604440,3480428,4691934,MAIN STREET,,2024-01-01 14:22:00+00,40.757523,-73.82914,Queens,11355,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000F35487DC0C7B52C0CBD6FA22A15F4440,3480981,4691877,SKILLMAN AVENUE,,2024-01-01 14:25:00+00,40.747105,-73.92266,Queens,11104,1,0,0,0,0,1,0,1,0,Unspecified,E-Bike
0101000020E61000007B832F4CA67052C096ED43DE72574440,3481096,4692754,122 AVENUE,,2023-12-27 10:35:00+00,40.683193,-73.76015,Queens,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000ED2AA4FCA47652C0A777F17EDC5E4440,3480752,4692181,108 STREET,,2024-01-02 15:20:00+00,40.741104,-73.85382,Queens,11368,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Moped"
0101000020E6100000ED2AA4FCA47652C0A777F17EDC5E4440,3480961,4691959,108 STREET,,2024-01-01 16:31:00+00,40.741104,-73.85382,Queens,11368,1,0,0,0,0,1,0,1,0,Unspecified,E-Scooter
0101000020E6100000C4EBFA05BB7752C0C34659BF99624440,3480911,4691741,100 STREET,,2024-01-01 03:50:00+00,40.770317,-73.87079,Queens,11369,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000C7116BF1297852C052616C21C85F4440,3481083,4692554,,89-02     ROOSEVELT AVENUE,2023-12-28 17:48:00+00,40.748295,-73.87756,Queens,11372,1,1,0,0,0,0,0,1,0,"Following Too Closely,Unspecified","Bike,Sedan"
0101000020E610000068AED3484B7152C0A986FD9E585F4440,3480959,4691809,LONG ISLAND EXPRESSWAY,,2024-01-01 17:10:00+00,40.744892,-73.77022,Queens,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified,Unspecified","Pick-up Truck,Station Wagon/Sport Utility Vehicle,Chassis Cab"
0101000020E6100000AFCE31207B7152C06DC7D45DD9594440,3481122,4692740,DUNKIRK STREET,,2023-11-20 18:16:00+00,40.701946,-73.77314,Queens,11412,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel"
0101000020E61000003BC269C18B6E52C08D5DA27A6B584440,3480960,4691947,CROSS ISLAND PARKWAY,,2024-01-01 14:26:00+00,40.69078,-73.72728,Queens,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E610000092054CE0D67352C0ADA3AA09A25A4440,3480980,4691832,148 STREET,,2024-01-01 22:45:00+00,40.70807,-73.80999,Queens,11435,1,0,0,1,0,0,0,1,0,"Lost Consciousness,Unspecified","Sedan,Sedan"
0101000020E6100000D53E1D8F197252C08599B67F655B4440,3480739,4692121,MIDLAND PARKWAY,,2024-01-02 22:10:00+00,40.714035,-73.78281,Queens,11432,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000060764F1E167752C0EAB12D03CE604440,3480743,4692010,34 AVENUE,,2024-01-02 08:30:00+00,40.756287,-73.860725,Queens,11368,1,0,0,1,0,0,0,1,0,Failure to Keep Right,Sedan
0101000020E6100000B4B0A71DFE7052C0FBEAAA402D5A4440,3481074,4692540,,191-08    109 AVENUE,2023-12-30 01:30:00+00,40.704506,-73.76551,Queens,11412,1,0,0,1,0,0,0,1,0,"Animals Action,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C7116BF1297852C052616C21C85F4440,3481117,4692596,,89-06     ROOSEVELT AVENUE,2023-12-13 12:10:00+00,40.748295,-73.87756,Queens,11372,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000046B6F3FDD47752C067D65240DA5F4440,3481023,4691704,94 STREET,,2024-01-01 06:25:00+00,40.748848,-73.872375,Queens,,1,0,0,2,0,0,0,2,0,"Cell Phone (hand-Held),Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000CFF753E3A57752C034BF9A03045F4440,3481105,4692594,,94-53     CORONA AVENUE,2023-12-23 20:15:00+00,40.74231,-73.8695,Queens,11373,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E6100000774A07EBFF7852C00D1B65FD66604440,3480941,4691742,76 STREET,,2024-01-01 11:39:00+00,40.753143,-73.89062,Queens,,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000F5108DEE207A52C09A7ADD22305A4440,3481007,4692305,LINDEN STREET,,2024-01-01 10:09:00+00,40.704594,-73.90826,Queens,11385,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
